Date,Open,High,Low,Close,Adj Close,Volume
2/28/2012,137.199997,137.720001,136.929993,137.559998,116.050819,129355900
2/29/2012,137.759995,138.190002,136.539993,137.020004,115.59523,185934700
3/1/2012,137.309998,137.990005,136.929993,137.729996,116.194168,145023500
3/2/2012,137.639999,137.820007,137,137.309998,115.839859,120638300
3/5/2012,137.100006,137.199997,136.279999,136.75,115.367424,140765000
3/6/2012,135.350006,135.429993,134.360001,134.75,113.680161,202129900
3/7/2012,135.059998,135.910004,134.929993,135.690002,114.47319,143692200
3/8/2012,136.520004,137.320007,136.240005,137.039993,115.612053,116968900
3/9/2012,137.300003,137.929993,137.130005,137.570007,116.059204,122836800
3/12/2012,137.550003,137.759995,137.089996,137.580002,116.067665,104003500
3/13/2012,138.320007,140.130005,138.089996,140.059998,118.159889,184090500
3/14/2012,140.100006,140.449997,139.479996,139.910004,118.033302,145163600
3/15/2012,140.119995,140.779999,139.759995,140.720001,118.71669,165118500
3/16/2012,140.360001,140.479996,140,140.300003,118.881058,152893500
3/19/2012,140.210007,141.279999,140.110001,140.850006,119.347084,125291100
3/20/2012,140.050003,140.610001,139.639999,140.440002,118.999664,121729700
3/21/2012,140.520004,140.649994,139.919998,140.210007,118.804825,122388400
3/22/2012,139.179993,139.550003,138.740005,139.199997,117.948975,135216700
3/23/2012,139.320007,139.809998,138.550003,139.649994,118.330299,120521000
3/26/2012,140.649994,141.610001,140.600006,141.610001,119.991074,120164000
3/27/2012,141.740005,141.830002,141.080002,141.169998,119.618256,119868500
3/28/2012,141.100006,141.320007,139.639999,140.470001,119.025108,148562100
3/29/2012,139.639999,140.490005,139.089996,140.229996,118.821724,164963700
3/30/2012,140.919998,141.050003,140.050003,140.809998,119.313202,135486800
4/2/2012,140.639999,142.210007,140.360001,141.839996,120.185959,151741100
4/3/2012,141.639999,141.880005,140.429993,141.259995,119.694489,155806700
4/4/2012,140.220001,140.339996,139.339996,139.860001,118.508209,146896000
4/5/2012,139.380005,140.199997,139.259995,139.789993,118.448929,137439400
4/9/2012,138.029999,139.839996,137.839996,138.220001,117.118614,127555900
4/10/2012,137.949997,138.339996,135.759995,135.899994,115.152779,235360300
4/11/2012,137.289993,137.539993,136.75,137,116.084831,154133000
4/12/2012,137.130005,138.899994,137.029999,138.789993,117.601593,154321500
4/13/2012,138.470001,138.820007,137.009995,137.139999,116.203476,169246700
4/16/2012,137.839996,138.039993,136.580002,137.050003,116.12722,147825300
4/17/2012,137.839996,139.360001,137.699997,139.080002,117.847343,147877600
4/18/2012,138.460007,139.080002,138.380005,138.610001,117.449036,123884200
4/19/2012,138.630005,139.149994,137.070007,137.720001,116.694939,198666700
4/20/2012,138.330002,138.830002,137.869995,137.949997,116.889816,143199600
4/23/2012,136.539993,136.910004,135.940002,136.789993,115.906929,171844900
4/24/2012,136.910004,137.660004,136.800003,137.309998,116.347496,137484200
4/25/2012,138.649994,139.25,138.529999,139.190002,117.940529,150252200
4/26/2012,138.889999,140.320007,138.809998,140.160004,118.762444,136291600
4/27/2012,140.580002,140.789993,139.800003,140.389999,118.957329,130725000
4/30/2012,140.110001,140.210007,139.490005,139.869995,118.516708,115092200
5/1/2012,139.789993,141.660004,139.630005,140.740005,119.253876,138832200
5/2/2012,139.919998,140.460007,139.460007,140.320007,118.897995,121081000
5/3/2012,140.339996,140.449997,138.990005,139.25,117.991348,143759700
5/4/2012,138.520004,139.300003,136.919998,137,116.084831,193927300
5/7/2012,136.509995,137.559998,136.460007,137.100006,116.169594,127765900
5/8/2012,136.279999,136.770004,134.919998,136.550003,115.703545,213377700
5/9/2012,135.100006,136.610001,134.490005,135.740005,115.01722,220752500
5/10/2012,136.679993,136.850006,135.710007,136.020004,115.254478,150600000
5/11/2012,135.169998,136.869995,135.110001,135.610001,114.907059,153032400
5/14/2012,134.309998,135.610001,133.910004,134.110001,113.636047,163910000
5/15/2012,134.020004,134.809998,133.130005,133.339996,112.983604,207629300
5/16/2012,133.940002,134.550003,132.800003,132.830002,112.551476,207265500
5/17/2012,132.860001,133.020004,130.789993,130.860001,110.88221,247992900
5/18/2012,131.369995,131.600006,129.550003,129.740005,109.933212,319615900
5/21/2012,130.160004,132.020004,129.949997,131.970001,111.822762,177861100
5/22/2012,132.309998,133.229996,131.339996,132.199997,112.017639,197531200
5/23/2012,131.25,132.460007,129.990005,132.270004,112.077003,204958400
5/24/2012,132.630005,132.839996,131.419998,132.529999,112.297264,167357600
5/25/2012,132.479996,132.850006,131.779999,132.100006,111.932945,135465600
5/29/2012,133.160004,133.929993,131.169998,133.699997,113.288651,152883500
5/30/2012,132.559998,133.690002,131.490005,131.759995,111.644836,162370400
5/31/2012,131.710007,132.449997,130.339996,131.470001,111.399086,196186000
6/1/2012,129.410004,131.5,128.160004,128.160004,108.594398,253240900
6/4/2012,128.389999,128.740005,127.139999,128.100006,108.543587,202545800
6/5/2012,127.849998,129.259995,127.779999,129.070007,109.365501,164149400
6/6/2012,129.970001,132.029999,129.929993,131.970001,111.822762,184202800
6/7/2012,133.470001,133.529999,131.779999,132.050003,111.890556,184772700
6/8/2012,131.710007,133.130005,131.289993,133.100006,112.780235,143915400
6/11/2012,134.169998,134.25,131.279999,131.410004,111.348244,169756100
6/12/2012,131.789993,133.009995,131.160004,132.919998,112.627754,181931800
6/13/2012,132.529999,133.360001,131.619995,132.070007,111.907494,172223900
6/14/2012,132.339996,134,131.979996,133.470001,113.093758,230615500
6/15/2012,133.380005,134.259995,133.100006,134.139999,114.250412,169444500
6/18/2012,133.580002,134.729996,133.279999,134.399994,114.471848,131360900
6/19/2012,135.080002,136.25,134.369995,135.699997,115.579094,137382600
6/20/2012,135.710007,136.100006,134.270004,135.479996,115.391708,206451800
6/21/2012,135.639999,135.779999,132.330002,132.440002,112.802467,205272200
6/22/2012,133.130005,133.710007,132.619995,133.460007,113.671188,130029200
6/25/2012,132.050003,132.100006,130.850006,131.320007,111.848564,146375700
6/26/2012,131.699997,132.380005,130.929993,131.979996,112.41066,141634000
6/27/2012,132.419998,133.429993,131.970001,133.169998,113.424225,108088000
6/28/2012,132.289993,132.990005,131.279999,132.789993,113.100578,169242100
6/29/2012,135.199997,136.270004,134.850006,136.100006,115.9198,212250900
7/2/2012,136.479996,136.649994,135.520004,136.509995,116.269012,129524500
7/3/2012,136.479996,137.509995,136.339996,137.410004,117.035545,80450000
7/5/2012,136.899994,137.800003,136.289993,136.789993,116.507462,126177500
7/6/2012,135.470001,135.770004,134.850006,135.490005,115.400269,151192100
7/9/2012,135.380005,135.570007,134.699997,135.320007,115.25544,103780500
7/10/2012,136.009995,136.229996,133.679993,134.139999,114.250412,167884800
7/11/2012,134.210007,134.600006,133.380005,134.160004,114.267418,141733400
7/12/2012,133.380005,134.229996,132.600006,133.509995,113.713821,143583200
7/13/2012,133.860001,135.889999,133.839996,135.75,115.621674,129642600
7/16/2012,135.440002,135.830002,134.899994,135.429993,115.349129,97525200
7/17/2012,135.970001,136.639999,134.550003,136.360001,116.141243,138860300
7/18/2012,136.039993,137.639999,135.960007,137.369995,117.001488,113349700
7/19/2012,137.649994,138.179993,137.210007,137.729996,117.308136,129847300
7/20/2012,136.949997,137.160004,136.320007,136.470001,116.234924,142904500
7/23/2012,134.470001,136.380005,133.839996,135.089996,115.059578,145210900
7/24/2012,135.190002,135.25,133.029999,133.929993,114.071533,173301200
7/25/2012,134.210007,134.559998,133.25,133.960007,114.097115,129122300
7/26/2012,135.889999,136.460007,135.259995,136.169998,115.979378,156526500
7/27/2012,136.889999,139.070007,136.139999,138.679993,118.117233,236768900
7/30/2012,138.520004,139.339996,138.270004,138.679993,118.117233,106782000
7/31/2012,138.490005,138.869995,137.710007,137.710007,117.291061,120575900
8/1/2012,138.699997,138.729996,137.399994,137.589996,117.18885,138293800
8/2/2012,136.550003,137.570007,135.580002,136.639999,116.379707,199556600
8/3/2012,138.559998,139.639999,136.679993,139.350006,118.687889,157825000
8/6/2012,139.720001,140.169998,139.559998,139.619995,118.917854,86326200
8/7/2012,140.179993,140.919998,140.029999,140.320007,119.514061,109545100
8/8/2012,139.850006,140.649994,139.809998,140.490005,119.658836,89754700
8/9/2012,140.289993,140.889999,140.149994,140.610001,119.761108,90291700
8/10/2012,140.039993,140.889999,139.809998,140.839996,119.956978,99792700
8/13/2012,140.600006,140.839996,140.039993,140.770004,119.897339,79426900
8/14/2012,141.289993,141.380005,140.369995,140.789993,119.914368,102379400
8/15/2012,140.639999,141.190002,140.550003,140.949997,120.050629,71085900
8/16/2012,141.149994,142.160004,140.800003,141.990005,120.936424,112014200
8/17/2012,142.229996,142.300003,141.860001,142.179993,121.098228,90813700
8/20/2012,141.979996,142.220001,141.589996,142.190002,121.106796,78255700
8/21/2012,142.539993,143.089996,141.449997,141.759995,120.740547,105581100
8/22/2012,141.399994,142.050003,141.070007,141.820007,120.791687,133243500
8/23/2012,141.470001,141.479996,140.440002,140.660004,119.80365,111466400
8/24/2012,140.309998,141.830002,140.220001,141.509995,120.527611,99481200
8/27/2012,141.889999,142.080002,141.339996,141.539993,120.553185,68785900
8/28/2012,141.179993,141.839996,140.970001,141.399994,120.433899,75689600
8/29/2012,141.520004,141.889999,141.119995,141.509995,120.527611,65421300
8/30/2012,140.899994,140.940002,140.190002,140.490005,119.658836,96589900
8/31/2012,141.289993,141.820007,140.360001,141.160004,120.229515,151970400
9/4/2012,141.039993,141.460007,140.130005,141.029999,120.11879,120226200
9/5/2012,141.089996,141.470001,140.630005,140.910004,120.016602,100660300
9/6/2012,141.759995,143.779999,141.75,143.770004,122.452522,158272500
9/7/2012,144.009995,144.389999,143.880005,144.330002,122.929474,107272100
9/10/2012,144.190002,144.440002,143.460007,143.509995,122.231087,86458500
9/11/2012,143.600006,144.369995,143.559998,143.910004,122.571785,88760000
9/12/2012,144.389999,144.550003,143.899994,144.389999,122.980553,87640900
9/13/2012,144.369995,147.039993,143.990005,146.589996,124.854385,225470200
9/14/2012,146.880005,148.110001,146.759995,147.240005,125.407982,169777000
9/17/2012,146.940002,147.190002,146.369995,146.740005,124.982162,119427800
9/18/2012,146.490005,146.809998,146.25,146.619995,124.879883,98326600
9/19/2012,146.789993,147.169998,146.410004,146.699997,124.948112,128318300
9/20/2012,146.029999,146.789993,145.630005,146.710007,124.956627,154009800
9/21/2012,146.639999,146.669998,145.809998,145.869995,124.904327,108737500
9/24/2012,145.149994,145.979996,145.039993,145.649994,124.716003,95682000
9/25/2012,145.960007,146.240005,144.059998,144.100006,123.388779,133165200
9/26/2012,144.070007,144.110001,142.949997,143.289993,122.695152,146502200
9/27/2012,143.889999,144.970001,143.509995,144.639999,123.851151,111830300
9/28/2012,144.089996,144.559998,143.460007,143.970001,123.277428,150696100
10/1/2012,144.520004,145.690002,144.009995,144.350006,123.602837,135911200
10/2/2012,144.919998,145.149994,143.830002,144.5,123.731277,113422200
10/3/2012,144.889999,145.429993,144.130005,145.089996,124.236458,121283100
10/4/2012,145.639999,146.339996,145.440002,146.130005,125.127007,124311600
10/5/2012,146.910004,147.160004,145.699997,146.139999,125.135567,124842100
10/8/2012,145.600006,146.119995,145.309998,145.639999,124.707413,78415400
10/9/2012,145.529999,145.649994,144.149994,144.199997,123.474388,148872900
10/10/2012,144.179993,144.320007,143.089996,143.279999,122.686607,124247500
10/11/2012,144.279999,144.490005,143.330002,143.360001,122.75515,123601500
10/12/2012,143.460007,143.949997,142.580002,142.889999,122.352692,124181900
10/15/2012,143.229996,144.229996,142.770004,144.080002,123.371597,107689100
10/16/2012,144.759995,145.639999,144.660004,145.539993,124.62178,108815500
10/17/2012,145.639999,146.320007,145.419998,146.199997,125.186943,128834100
10/18/2012,145.820007,146.520004,145.330002,145.820007,124.861519,148108500
10/19/2012,145.550003,145.559998,143.050003,143.389999,122.780838,185645200
10/22/2012,143.149994,143.669998,142.279999,143.410004,122.797935,125578600
10/23/2012,141.860001,142.059998,140.830002,141.419998,121.093971,192056300
10/24/2012,141.929993,142.100006,140.800003,141.020004,120.75145,120179400
10/25/2012,142.020004,142.279999,140.570007,141.429993,121.102463,134457400
10/26/2012,141.300003,141.839996,140.389999,141.350006,121.034019,146023500
10/31/2012,141.850006,142.029999,140.679993,141.350006,121.034019,103438500
11/1/2012,141.649994,143.009995,141.520004,142.830002,122.301308,100995600
11/2/2012,143.679993,143.720001,141.410004,141.559998,121.213844,137702200
11/5/2012,141.350006,142.169998,140.929993,141.850006,121.462151,98378500
11/6/2012,142.279999,143.520004,142.130005,142.960007,122.412628,107068100
11/7/2012,141.660004,141.679993,139.059998,139.720001,119.63829,264304500
11/8/2012,139.699997,140.410004,137.929993,138.039993,118.19973,181517300
11/9/2012,137.619995,139.440002,137.550003,138.160004,118.302498,201055300
11/12/2012,138.589996,138.809998,137.960007,138.270004,118.396706,97677500
11/13/2012,137.539993,139.25,137.360001,137.789993,117.985695,123018300
11/14/2012,138.210007,138.429993,135.619995,135.929993,116.393013,191505000
11/15/2012,135.979996,136.490005,135.179993,135.699997,116.19606,178128400
11/16/2012,135.899994,136.639999,134.699997,136.369995,116.769783,239483900
11/19/2012,137.899994,139.149994,136.410004,139.130005,119.133072,151495800
11/20/2012,138.910004,139.419998,138.080002,139.190002,119.184479,119807400
11/21/2012,139.309998,139.570007,139.029999,139.449997,119.407089,81710800
11/23/2012,140.130005,141.399994,140.039993,141.350006,121.034019,65409200
11/26/2012,140.649994,141.360001,140.190002,141.050003,120.777145,100124400
11/27/2012,140.910004,141.389999,140.240005,140.330002,120.160637,128646200
11/28/2012,139.759995,141.539993,139,141.460007,121.128227,177086500
11/29/2012,141.990005,142.509995,141.369995,142.119995,121.693336,151085900
11/30/2012,142.139999,142.419998,141.660004,142.149994,121.719009,136568300
12/3/2012,142.800003,142.919998,141.339996,141.449997,121.119667,124656300
12/4/2012,141.440002,141.869995,140.869995,141.25,120.948372,127512200
12/5/2012,141.369995,142.160004,140.369995,141.5,121.162437,147300500
12/6/2012,141.369995,142.039993,141.160004,141.979996,121.573448,103220600
12/7/2012,142.529999,142.690002,141.669998,142.410004,121.941673,108726400
12/10/2012,142.210007,142.809998,142.149994,142.470001,121.993073,98840700
12/11/2012,143.059998,144.110001,142.990005,143.440002,122.823593,152570400
12/12/2012,144,144.550003,143.309998,143.509995,122.883575,145880100
12/13/2012,143.419998,143.830002,142.270004,142.630005,122.13002,135715000
12/14/2012,142.320007,142.580002,141.880005,142.100006,121.676224,137701700
12/17/2012,142.470001,143.850006,142.429993,143.770004,123.106186,143238200
12/18/2012,144,145.5,143.789993,145.369995,124.476181,177762800
12/19/2012,145.529999,145.580002,144.240005,144.289993,123.55146,150895400
12/20/2012,144.380005,145.139999,143.979996,145.119995,124.262138,168487000
12/21/2012,142.169998,144.089996,141.940002,142.789993,123.134178,245883800
12/24/2012,142.479996,142.559998,142.190002,142.350006,122.754799,53874600
12/26/2012,142.639999,142.710007,141.350006,141.75,122.237373,106947700
12/27/2012,141.789993,142.080002,139.919998,141.559998,122.073517,167920600
12/28/2012,140.639999,141.419998,139.869995,140.029999,120.754143,148806700
12/31/2012,139.660004,142.559998,139.539993,142.410004,122.806519,243935200
1/2/2013,145.110001,146.149994,144.729996,146.059998,125.954086,192059000
1/3/2013,145.990005,146.369995,145.339996,145.729996,125.669487,144761800
1/4/2013,145.970001,146.610001,145.669998,146.369995,126.221397,116817700
1/7/2013,145.850006,146.110001,145.429993,145.970001,125.876457,110002500
1/8/2013,145.710007,145.910004,144.979996,145.550003,125.514282,121265100
1/9/2013,145.869995,146.320007,145.639999,145.919998,125.833344,90745600
1/10/2013,146.729996,147.089996,145.970001,147.080002,126.833687,130735400
1/11/2013,147.039993,147.149994,146.610001,147.070007,126.82505,113917300
1/14/2013,146.889999,147.070007,146.429993,146.970001,126.738823,89567200
1/15/2013,146.289993,147.210007,146.199997,147.070007,126.82505,93172600
